Temperature,Distance,Days Since Last,Gym Attendance
38,1.71690959,28,0
26,3.713541307,8,1
15,9.316794583,19,0
39,2.633848313,5,0
35,4.035586726,17,0
34,4.604730388,5,0
20,4.674347402,18,1
36,6.322926034,27,0
32,9.459220459,11,0
22,2.786580762,24,1
21,1.654263075,10,1
15,2.375969654,1,0
35,8.925786552,14,0
30,6.63520272,11,0
26,3.216114498,11,1
20,8.25149592,8,0
34,8.683014965,20,0
16,8.541886218,23,0
28,9.22980207,1,0
18,2.896289692,21,1
15,7.672898323,2,0
37,4.875125224,11,0
32,8.498986252,27,0
27,7.420661433,29,0
16,7.876250742,25,0
23,6.733537458,15,0
35,2.18557331,20,0
16,5.67775573,27,0
39,9.854362525,23,0
23,9.405186632,25,0
15,0.91015049,29,1
25,2.065740749,0,0
17,1.751423348,20,1
34,7.396809145,2,0
37,8.268960634,19,0
18,2.52835798,1,0
32,5.305600583,8,0
37,8.486678766,18,0
20,7.461614675,14,0
17,5.651253452,17,0
36,6.108303059,25,0
25,5.329425196,10,0
29,3.326710288,24,1
36,5.867708932,22,0
19,7.044410369,15,0
34,8.796567701,21,0
24,6.544767863,16,0
26,7.730654602,4,0
29,2.020680532,11,1
31,4.884796007,10,0
24,0.588650388,29,1
20,2.843449213,14,1
32,7.401386294,26,0
27,9.922194538,2,0
17,1.442191946,0,0
38,4.314196001,19,0
24,8.100674203,28,0
28,2.438338529,15,1
20,5.773307018,1,0
17,7.464177312,1,0
30,6.351861777,2,0
21,2.286234979,7,1
34,3.876153403,23,0
28,7.946021953,27,0
23,5.765151884,14,0
29,0.549681329,6,1
35,7.72941222,5,0
17,0.835457872,8,1
16,7.584470936,19,0
16,2.423565322,27,1
17,9.601698061,0,0
32,3.995437137,7,0
28,3.605850355,22,1
34,1.914436478,22,0
32,3.403240047,2,0
24,8.828182237,3,0
39,9.965176207,25,0
16,3.99894054,24,1
39,4.761800994,14,0
36,7.359673913,5,0
15,8.918859914,14,0
18,6.133921175,20,0
28,4.219494133,2,0
15,4.419907488,24,1
28,7.108372392,20,0
30,0.530573504,20,0
36,6.386098706,13,0
28,3.877183599,19,1
34,8.044874647,13,0
17,1.383411078,3,0
17,6.087921536,11,0
23,5.069242454,16,0
20,6.602092496,6,0
39,1.116109148,8,0
27,6.009845981,2,0
35,5.834103586,27,0
16,5.826270897,12,0
22,6.233132833,14,0
35,6.926445404,17,0
16,8.147395497,18,0
18,3.063296841,0,0
39,8.337969397,5,0
29,5.233428982,26,0
18,1.232053652,26,1
27,1.056233828,22,1
26,3.675264028,26,1
27,7.956521283,26,0
28,7.22296888,1,0
34,7.991842164,23,0
32,5.414056036,13,0
20,4.681890481,5,1
25,1.900799004,13,1
16,3.617831159,3,0
37,4.623183979,20,0
33,1.341704082,7,0
33,2.595813551,29,0
19,6.183140294,2,0
33,7.488799585,18,0
16,9.984301358,29,0
24,9.364576648,13,0
39,6.604369396,26,0
16,4.501856506,19,1
25,6.543684965,16,0
32,7.963690372,24,0
38,1.624193814,7,0
29,4.394096452,23,1
23,8.478121714,13,0
37,4.146413043,25,0
33,5.932786577,5,0
23,6.083808928,22,0
17,2.252524405,21,1
35,3.941236696,15,0
23,3.677857243,24,1
28,0.748868731,18,1
33,0.729821757,13,0
21,8.401121915,18,0
30,3.094172695,2,0
30,5.421748279,9,0
15,3.337892949,18,1
18,9.436452829,8,0
18,2.963319209,27,1
21,4.581739721,19,1
22,8.79093738,12,0
31,8.498368885,6,0
19,2.26796347,13,1
21,8.125111443,8,0
34,4.852775424,26,0
34,5.088204285,27,0
18,1.768059738,22,1
20,1.265714381,24,1
21,7.415423416,27,0
32,5.216380947,18,0
19,4.650081675,14,1
34,7.430328172,19,0
17,7.77237254,13,0
21,2.009627593,23,1
36,6.29713892,5,0
28,1.785863782,20,1
21,7.638063317,28,0
19,6.741073985,3,0
36,9.5878389,7,0
19,1.155101155,16,1
37,1.042019851,29,0
16,3.18077721,8,1
35,2.986203995,0,0
36,2.846298591,23,0
20,9.109418515,19,0
29,2.870688899,24,1
35,3.083522398,13,0
24,7.714283493,10,0
37,4.772528503,20,0
38,7.878750291,2,0
21,1.120978497,8,1
19,5.13192634,26,0
15,0.819329202,13,1
27,1.095205433,29,1
35,9.111155807,8,0
32,1.822831026,3,0
27,5.557996482,26,0
35,4.405408225,3,0
35,3.799761599,27,0
32,9.048416784,7,0
19,0.707322269,1,0
27,6.806002019,8,0
18,9.652247125,28,0
31,5.821597743,13,0
17,9.399813389,21,0
31,0.996449853,8,0
25,4.478536531,23,1
35,2.971499014,22,0
34,7.442799167,15,0
37,9.82232236,28,0
35,2.937035593,29,0
18,6.714658714,16,0
16,2.381927511,15,1
34,5.870637418,29,0
30,4.907358624,11,0
32,9.734050631,2,0
22,6.281009091,10,0
17,3.820310535,13,1
23,1.583909956,17,1
34,1.936844873,20,0
20,2.640510835,20,1
24,2.884183283,4,1
35,8.580852549,15,0
24,5.831616489,19,0
27,5.472213658,4,0
31,1.590304283,2,0
23,8.671327087,11,0
31,7.36673588,0,0
38,1.142849438,20,0
23,7.224433424,28,0
23,5.663613065,8,0
15,1.276390785,28,1
16,4.853856095,8,1
30,5.104614728,3,0
15,2.074858132,2,0
24,9.484132397,16,0
32,8.574766029,1,0
22,6.855712205,23,0
35,4.89180783,0,0
25,4.411772645,7,1
37,6.684247938,12,0
16,5.681602759,22,0
22,1.091594506,14,1
36,5.368775163,7,0
22,8.160834364,11,0
31,4.862778837,21,0
29,0.993587487,11,1
31,7.969642894,13,0
37,2.41295593,14,0
38,2.956897931,14,0
27,2.064710358,8,1
33,3.637043116,18,0
19,7.689139304,25,0
26,5.434165665,19,0
15,2.446372104,28,1
37,8.839385742,21,0
19,8.856027622,7,0
22,8.770495038,20,0
27,2.768564008,18,1
22,4.78677377,5,1
39,9.857401733,19,0
37,7.834118525,24,0
25,0.758090502,28,1
15,1.119443617,18,1
27,4.90734808,3,0
33,9.137591956,22,0
38,5.617667081,6,0
17,5.229218826,27,0
38,1.50200015,27,0
31,6.739410995,3,0
19,8.309980026,21,0
34,4.113990071,11,0
35,7.868312584,12,0
22,9.662528212,2,0
28,2.435781362,21,1
18,5.471631496,11,0
25,3.227810602,1,0
34,8.032116981,23,0
29,5.987136976,1,0
33,6.528532967,26,0
21,8.080184516,22,0
33,4.26171949,8,0
33,9.19335565,0,0
25,5.563774239,7,0
19,2.000570817,22,1
19,7.111041623,5,0
36,8.035982829,5,0
22,3.509235932,21,1
24,8.643202941,24,0
20,9.10836092,17,0
29,3.13059263,16,1
30,9.843453991,28,0
31,1.836759516,11,0
22,2.41914885,5,1
22,2.250135973,25,1
39,8.992902245,26,0
23,6.715779247,7,0
16,1.944990691,18,1
29,4.683072474,27,1
32,6.345331238,9,0
17,1.292908807,0,0
31,8.8829555,24,0
18,8.134233587,28,0
18,5.299464349,12,0
28,9.687702845,16,0
23,4.468729303,2,0
23,9.849048031,7,0
39,6.845239989,13,0
37,6.529377096,2,0
32,2.076571505,15,0
24,8.878313704,12,0
35,4.561152035,19,0
18,2.041217355,23,1
26,0.61977144,16,1
22,5.817678995,12,0
16,5.51029641,28,0
36,7.333859413,5,0
27,8.957451504,16,0
35,1.254362554,13,0
30,7.449216658,16,0
16,2.280413469,29,1
