Dance_Moves,Joke_Quality,Secret_Club_Entry
6.829882236286837,-3.452033437706729,1
20.409904293364242,-1.316146738201309,1
-1.3975154496465805,4.543905020564219,1
8.857478515148976,2.8634182737679668,0
11.824585263269391,-4.977105083226539,1
10.19208260595393,-4.254658335480998,1
3.8936158552557423,-2.4711722564531433,1
-5.6038457556239285,7.1268109965244655,0
9.018435234336856,0.5393087267310873,0
2.067479066880123,0.06207693091187837,1
13.235233116635662,-2.891758321320681,1
3.8375871246426883,8.518023787510323,0
9.691216262804108,-4.854873428120161,1
6.6990092439284075,9.193385896119644,0
1.2320759274118587,0.13533899144287348,1
10.167833569490769,-5.576687626385336,1
20.082992986981274,3.1643434631471745,1
7.215803194631376,-3.7257114286784687,1
-8.560420970262657,0.218135895518741,0
1.8268527733992213,2.8779869855250895,1
-0.5049922322893851,10.148964175953129,0
-8.40751843830793,5.381502743615032,0
15.104034061231973,-4.551109637213397,1
15.08159740650993,-4.123781843434963,1
-7.615058591248451,8.484491893958538,0
5.914108761879277,7.822828018552759,0
18.395300761898806,0.9604243709074216,1
21.524836676764167,4.286169881149853,1
0.6582951792057951,2.2585647303774175,1
15.197164577226925,-2.754211659170328,1
10.727899231994396,4.336873564708885,0
0.4476546578528834,2.5329226804143046,1
8.723501878297453,5.78134242087755,0
8.302266154695424,3.1779393139008336,0
7.238519208180247,-3.1387618540627074,1
-8.399558844377639,5.594068715625278,0
10.20904819829399,-0.14166384442798136,0
-2.2648531608853952,10.737119194030333,0
6.031218177859998,9.899573037836243,0
-1.0106167713003082,11.838714951180583,0
-4.53321302490499,7.96892936088657,0
-0.5536069560422565,11.86700483390104,0
19.60725341126403,1.3606145304649755,1
1.714908260869326,9.431170005513644,0
-2.521830371410445,8.6859179763247,0
3.9440972903460327,11.030738075729404,0
11.861249567523288,-5.265728355925409,1
11.005889128997525,-2.6070254575654666,1
-6.553395351267191,8.091734761855273,0
11.163749720226715,-4.845337680482638,1
2.5818509435597736,-0.7858207943118336,1
-11.84185883603699,2.3328148060441727,0
12.394717057577855,-2.4249708686438063,1
0.5814278932501755,10.070416724849181,0
20.430437322568466,4.469936788095515,1
18.549230067207066,0.9231149594564128,1
-3.6830714378952067,8.431132701748469,0
-4.228870566603834,8.971472037984325,0
4.623370526577527,-1.2900790585495734,1
9.004644085426301,5.611716074674943,0
10.945055386455065,-3.998474095391466,1
3.7619718614380377,8.760584380729973,0
8.132414836778377,0.04112908733121062,0
1.9323581706668802,-0.5658482664218072,1
2.7058484408178805,-0.10110456221539658,1
7.6573964004559745,6.173538678108329,0
8.955471427298717,5.404963521410425,0
15.640808321691313,-1.9251917899913287,1
3.5632468238055814,10.102823805217556,0
2.4740064710635417,-2.4953658197305844,1
-4.578153743765313,8.672709006192935,0
-10.63905643515666,4.21481317495121,0
12.36197383602219,-6.129496578897804,1
4.606681914244688,-2.2072786743025357,1
-9.823130610292502,4.084215494566537,0
17.274445992412414,3.2623239294627107,1
-1.8838487529170989,10.67904179672005,0
-1.3758203725875724,11.157944372770851,0
1.349301791896809,10.043655993656191,0
20.29135583898413,3.5739821710820445,1
1.5276587862453461,1.8158244564507369,1
-0.6286839789357058,5.517730247326941,1
7.171173317746239,5.46979454250319,0
-8.944954415560138,5.025839111648923,0
-1.6297228278108364,9.906826900479977,0
-6.12730087517099,7.498648685632623,0
-7.446191956519314,6.169515168751307,0
-0.9187411726192874,9.1419739044004,0
9.160827317941697,3.5678920794078617,0
9.848196531629306,3.076368334191396,0
4.477015269136961,-2.9481892126012,1
-3.0254179418097316,8.885465959418767,0
0.9342650444498962,11.766201294086727,0
11.094990928897603,-3.1833565189656188,1
6.997309977641239,8.01000636921348,0
7.98349410614435,4.093903708292622,0
1.654116331562303,-2.095618952539578,1
-8.958509778447056,-1.3885660016550445,0
16.729923656419608,0.3320745181660823,1
2.1461037540469663,10.845752565357003,0
11.479251406995255,-3.496124628471179,1
1.8572938676060318,9.80053666574182,0
7.8652673245278155,5.798420973632352,0
2.6199953901206827,-2.507258036919915,1
17.87955843001961,-1.6567227666540658,1
10.381055777403203,-4.720721274238773,1
-12.272758742530836,0.9849444542902261,0
9.179792371439174,3.649273423400171,0
2.320510868679972,-0.7782938722879201,1
-2.8632664114658986,9.302451922496672,0
-9.677487449259132,1.9089841145665258,0
15.739651797728891,-1.4982054327571717,1
-1.3405828243764821,11.248845265496353,0
13.926700309326405,-4.101241414535797,1
14.431324385759298,-2.032929097065272,1
-7.560620666088605,7.961175023086227,0
-9.810028712500918,1.7853589075650924,0
20.91786101240895,3.6955246697616104,1
3.500848410240977,-3.6346845216740373,1
7.6865735522091425,-3.371023925669587,1
3.562969163078975,8.824317384801262,0
-0.674198021991059,1.9703093545454655,1
3.3474273287854936,-1.7073870808643052,1
0.8356706781307315,-0.6789734152344205,1
-10.265258363153176,3.4273096686970685,0
16.635469289129666,-2.91752149429282,1
6.943652601402782,7.97840201659178,0
-9.028150005465694,3.182378476796358,0
4.167238774058173,-2.724068024936328,1
20.559021250014734,0.24890694212554548,1
-9.804534336528045,2.427929355858743,0
-8.20949381811786,7.52137051765567,0
1.458946996083773,1.004549310271112,1
-5.753823367539891,5.92730560519541,0
18.496641447534824,0.05029921459505121,1
17.491868627034922,-1.125679954543928,1
-1.3785707227808577,3.756193131719998,1
1.5228205522150993,-2.494298482036824,1
1.590682787196731,-0.5245203795681407,1
10.505699173155572,1.6262003959167974,0
-6.687281966860147,5.949945537286901,0
-10.656498620967804,1.84120359316292,0
1.0298374327691566,-1.6183273425849742,1
-5.814017966782997,5.42983673240445,0
6.36362508196227,-6.728418566502037,1
17.656808623047738,-3.3150390900758895,1
-8.914704358657666,5.4426525937407675,0
-0.8668479282082773,10.078926761026972,0
9.711947120377403,3.283813940158166,0
-2.5931110457785893,8.935291382341653,0
17.878406630666863,-0.9597064995093996,1
-7.389903200215758,7.0882559598989285,0
8.910560034711589,-5.345788398601606,1
0.3601439224340933,4.231790113185672,1
20.26358024926479,1.753871999374805,1
13.505525614914697,-3.9932893617260796,1
11.847460603639593,-3.9715781252308426,1
1.549157155189473,11.382101767634643,0
4.3107515708256505,-4.147641242672106,1
-0.8001018086210667,8.44628809018367,0
5.6851927812446945,-3.766189690517694,1
0.20719679040111022,3.241127205582263,1
9.320200190549613,2.2647396432298077,0
6.940329198320531,6.101792653914182,0
7.925457477954651,5.153203222492371,0
-10.719864936875608,0.9253942634146961,0
17.001269032910646,2.574426576576146,1
16.216815355251097,-3.2120961845177365,1
1.1133403525591605,1.1805448623262813,1
4.030591591637819,8.264796676884465,0
-3.66067409004581,9.287831503354646,0
8.634128601787536,-2.7813138984954877,1
15.501074045470222,-4.657397366121256,1
5.925914380335712,6.605435200017283,0
-2.730093385562478,6.7953336658003565,0
13.538000212907823,-4.473342422747478,1
-11.15098608533357,3.504530127552578,0
7.3955117222193145,5.479238657699287,0
22.703863872199214,2.1272951984317126,1
-10.006630215104053,1.2713138715501426,0
4.459020057980981,-2.934929624748668,1
11.106329104828443,0.7716381493013363,0
17.215539357868487,1.3532059157828524,1
16.652639542551427,-1.4229023924956445,1
-4.951504264159175,8.678513020730549,0
17.137461003348996,-0.888818614054645,1
15.876761199225005,-2.8888103303267916,1
0.36982111401632156,1.3038452166313352,1
-5.073071898892457,8.478319958038526,0
7.798436219611693,7.917192063902806,0
0.6000220681605839,9.958403842164289,0
-0.2702033186775383,5.947616937661408,1
12.150907037412438,-3.4064218354158693,1
4.75552507443409,-6.125992358019325,1
14.65822644236922,-5.170505641146156,1
8.151994699626076,2.3146128389923666,0
19.740822949378057,5.19099125460837,1
18.701326795976577,-1.151045166839675,1
7.538066788975337,5.6772145846856485,0
9.008143465876964,-4.36389943521464,1
9.089649821886582,0.4420082457536769,0
-7.913504614557216,6.637600378693074,0
8.774837984120952,6.328720483881868,0
5.323614276402667,-3.676507459516205,1
-0.7730134672700597,1.6797655501252402,1
8.29953646148666,-4.068677858610536,1
19.219961886634024,2.919987348132842,1
-8.445271672520011,1.8539218621027944,0
2.1777502355851794,9.102050020276902,0
-8.603638301691621,3.882708783972551,0
-7.64975951196833,5.293086251678143,0
18.188276061786585,3.3947260479633052,1
8.79969340724995,1.1658596342139935,0
1.1179744302715469,10.790587784365693,0
16.507595758700827,-4.052505245620984,1
2.376364586355061,12.39950896359412,0
5.7937658989204515,8.04945522549003,0
20.906147650736663,1.4972420782494433,1
0.2967745882727802,4.180417473700408,1
6.899660856543894,6.329198280973141,0
-9.876098608608897,7.098324104120261,0
18.930648250819765,0.25302376958833284,1
8.12716713714442,-4.05875999851227,1
2.55868948632926,4.891838945971158,1
8.258924508706894,4.528185828849576,0
18.029367327242973,-2.764797188308454,1
-5.953160041638642,5.006365870301217,0
-1.5960868175046543,10.534374301080467,0
7.66349214487816,-5.145434895943075,1
5.892076804334741,-4.915430958515728,1
5.679987522922021,7.17806657754982,0
13.203581396341724,-5.789857383859403,1
20.662517920207865,3.16401209745014,1
17.570931252610634,-4.452387163942112,1
3.8615742809050606,-3.072449792936776,1
8.768378049581715,2.7446156784027314,0
5.4794674600540425,8.523846064698455,0
-4.674185702584531,9.315912586898138,0
16.472409361413437,-1.2079906680754302,1
10.412024780369773,-4.831074194322621,1
21.104580290499534,-1.318600446596045,1
6.633988880798171,-6.456728336154242,1
-1.8106232912885478,1.460800501963993,1
4.986468050003487,8.078036575911177,0
8.71508602044829,-5.130050013716156,1
-10.114334502393746,1.3701458798528887,0
4.183806953650496,-3.795491725239606,1
8.690728802076313,-5.024612208928798,1
15.786495235937391,-4.251906416642308,1
9.890780439814556,0.6620973556637932,0
-6.7010822220501325,7.2742246405918864,0
4.47824551203713,8.859648295411516,0
-8.935866045796079,2.25663857673346,0
9.647095770717396,-0.01838652877548145,0
-8.474557127404424,2.7643446071299422,0
-5.419269907244502,8.500977558894638,0
6.7676307912295215,7.582029737278637,0
-1.814284232361108,8.995480427460961,0
4.333601338080777,-2.4019390891629415,1
6.2971350005115365,5.754003850767607,0
-2.093425379612611,7.647819006994583,0
5.324413474369253,7.482638105051659,0
14.655886624424358,-6.570803740973657,1
7.873226135912915,2.161871578015033,0
-1.8363059296617268,9.566667166854288,0
0.22794136189671868,3.036146910086263,1
22.099721391981404,4.619983240047063,1
-10.126883057674148,2.6920725909697514,0
18.393175650219263,2.5975844116401854,1
12.172878635699009,-3.6969854388401995,1
6.194564745316139,9.79791959798856,0
4.4698635429277,9.222118132015819,0
2.8737685462512697,1.7234229622697737,1
2.190835577767719,-1.8168068546970262,1
19.839675808525985,5.595763725135578,1
3.2753720405460225,-4.403418652216824,1
0.44373766098478323,1.298796100935774,1
1.974826920735924,9.981948063798784,0
3.7771639976499047,7.680800226951784,0
13.537145664249765,-5.639715169059837,1
16.05273530169854,-5.119163801653775,1
11.11697749002457,3.9799296633420496,0
0.31677693983729277,3.086172768716034,1
19.454578199352806,-1.1807666697272954,1
3.5041921455580507,-3.2662507494273734,1
14.639083341190897,-1.755507105883233,1
-10.35217298359959,0.24252042561252068,0
-9.028403833990318,3.5649099895844056,0
1.9772500550345982,4.741905824592879,1
-6.496963580799302,8.294799359200711,0
-2.1054205579225433,10.187290902994462,0
6.716385320188608,-3.8264548728507988,1
-10.070234629194452,6.71078966392649,0
18.680652110862596,4.7737547809913226,1
10.188552710227283,4.212638209699416,0
3.8583276576758507,-1.5633346271855217,1
2.02355700387039,11.034993104814518,0
-6.6177407238148644,8.507276411565792,0
16.661607848485847,-0.798465904359428,1
-4.660283607858326,8.499437737991087,0
